mod,raw,time
-25352675,-43842060,1690916024
-25342166,-43831551,1690916024
-25347282,-43836667,1690916024
-25350910,-43840295,1690916024
-25388538,-43877923,1690916025
-25400565,-43889950,1690916025
-25289207,-43778592,1690916025
-25351414,-43840799,1690916025
-25337088,-43826473,1690916025
-25327784,-43817169,1690916025
-25347047,-43836432,1690916025
-25407266,-43896651,1690916025
-25391073,-43880458,1690916025
-25353445,-43842830,1690916025
-25392081,-43881466,1690916025
-25349640,-43839025,1690916025
-25284577,-43773962,1690916025
-25271250,-43760635,1690916025
-25257957,-43747342,1690916025
-25154560,-43643945,1690916025
-25089525,-43578910,1690916025
-25069602,-43558987,1690916025
-25011930,-43501315,1690916025
-25003751,-43493136,1690916025
-24946355,-43435740,1690916025
-24957170,-43446555,1690916025
-24936989,-43426374,1690916025
-24887568,-43376953,1690916025
-24817185,-43306570,1690916026
-24831146,-43320531,1690916026
-24755675,-43245060,1690916026
-24740597,-43229982,1690916026
-24806367,-43295752,1690916026
-24756693,-43246078,1690916026
-24692431,-43181816,1690916026
-24735179,-43224564,1690916026
-24686836,-43176221,1690916026
-24669961,-43159346,1690916026
-24679953,-43169338,1690916026
-24670912,-43160297,1690916026
-24671956,-43161341,1690916026
-24675510,-43164895,1690916026
-24683293,-43172678,1690916026
-24698397,-43187782,1690916026
-24754909,-43244294,1690916026
-24811948,-43301333,1690916026
-24827362,-43316747,1690916026
-24892436,-43381821,1690916026
-24941842,-43431227,1690916026
-24962331,-43451716,1690916026
-25023769,-43513154,1690916026
-25066018,-43555403,1690916026
-25127655,-43617040,1690916027
-25089741,-43579126,1690916027
-25146323,-43635708,1690916027
-25158070,-43647455,1690916027
-25201406,-43690791,1690916027
-25212361,-43701746,1690916027
-25259967,-43749352,1690916027
-25258528,-43747913,1690916027
-25222175,-43711560,1690916027
-25272846,-43762231,1690916027
-25323276,-43812661,1690916027
-25322990,-43812375,1690916027
-25388528,-43877913,1690916027
-25339670,-43829055,1690916027
-25347347,-43836732,1690916027
-25389309,-43878694,1690916027
-25352984,-43842369,1690916027
-25327125,-43816510,1690916027
-25347769,-43837154,1690916027
-25282756,-43772141,1690916027
-25278737,-43768122,1690916027
-25328351,-43817736,1690916027
-25277099,-43766484,1690916027
-25326346,-43815731,1690916027
-25332750,-43822135,1690916027
-25390293,-43879678,1690916027
-25348362,-43837747,1690916028
-25401263,-43890648,1690916028
-25345974,-43835359,1690916028
-25283255,-43772640,1690916028
-25269495,-43758880,1690916028
-25206481,-43695866,1690916028
-25151258,-43640643,1690916028
-25136669,-43626054,1690916028
-25132062,-43621447,1690916028
-25085922,-43575307,1690916028
-25063181,-43552566,1690916028
-25001918,-43491303,1690916028
-24945590,-43434975,1690916028
-24959196,-43448581,1690916028
-24951022,-43440407,1690916028
-24881909,-43371294,1690916028
-24880566,-43369951,1690916028
-24878818,-43368203,1690916028
-24811484,-43300869,1690916028
-24809189,-43298574,1690916028
-24809453,-43298838,1690916028
-24802531,-43291916,1690916028
-24803011,-43292396,1690916028
-24748501,-43237886,1690916028
-24748058,-43237443,1690916028
-24699814,-43189199,1690916029
-24697522,-43186907,1690916029
-24699124,-43188509,1690916029
-24751337,-43240722,1690916029
-24808131,-43297516,1690916029
-24811502,-43300887,1690916029
-24885494,-43374879,1690916029
-24937993,-43427378,1690916029
-25010166,-43499551,1690916029
-25069536,-43558921,1690916029
-25130512,-43619897,1690916029
-25132538,-43621923,1690916029
-25139144,-43628529,1690916029
-25130968,-43620353,1690916029
-25199103,-43688488,1690916029
-25146020,-43635405,1690916029
-25207539,-43696924,1690916029
-25193971,-43683356,1690916029
-25209369,-43698754,1690916029
-25279192,-43768577,1690916029
-25278187,-43767572,1690916029
-25287613,-43776998,1690916029
-25282269,-43771654,1690916029
-25326532,-43815917,1690916029
-25337765,-43827150,1690916029
-25337775,-43827160,1690916029
-25396935,-43886320,1690916030
-25344701,-43834086,1690916030
-25399489,-43888874,1690916030
-25388497,-43877882,1690916030
-25390369,-43879754,1690916030
-25341116,-43830501,1690916030
-25343173,-43832558,1690916030
-25345447,-43834832,1690916030
-25328077,-43817462,1690916030
-25329148,-43818533,1690916030
-25330097,-43819482,1690916030
-25280960,-43770345,1690916030
-25281304,-43770689,1690916030
-25343506,-43832891,1690916030
-25344256,-43833641,1690916030
-25354251,-43843636,1690916030
-25342983,-43832368,1690916030
-25278378,-43767763,1690916030
-25269179,-43758564,1690916030
-25192682,-43682067,1690916030
-25145313,-43634698,1690916030
-25089515,-43578900,1690916030
-25082095,-43571480,1690916030
-25068734,-43558119,1690916030
-25010893,-43500278,1690916031
-24955151,-43444536,1690916031
-24998903,-43488288,1690916031
-24944556,-43433941,1690916031
-24894640,-43384025,1690916031
-24933331,-43422716,1690916031
-24934900,-43424285,1690916031
-24831249,-43320634,1690916031
-24864473,-43353858,1690916031
-24803075,-43292460,1690916031
-24759822,-43249207,1690916031
-24735697,-43225082,1690916031
-24740774,-43230159,1690916031
-24748574,-43237959,1690916031
-24746162,-43235547,1690916031
-24737057,-43226442,1690916031
-24689139,-43178524,1690916031
-24668665,-43158050,1690916031
-24667924,-43157309,1690916031
-24682726,-43172111,1690916031
-24679652,-43169037,1690916031
-24686848,-43176233,1690916031
-24755490,-43244875,1690916031
-24763854,-43253239,1690916031
-24827417,-43316802,1690916031
-24892407,-43381792,1690916032
-24999952,-43489337,1690916032
-24955661,-43445046,1690916032
-25004453,-43493838,1690916032
-25019606,-43508991,1690916032
-25062140,-43551525,1690916032
-25025778,-43515163,1690916032
-25064460,-43553845,1690916032
-25079803,-43569188,1690916032
-25138412,-43627797,1690916032
-25143572,-43632957,1690916032
-25152691,-43642076,1690916032
-25206226,-43695611,1690916032
-25148609,-43637994,1690916032
-25206777,-43696162,1690916032
-25211643,-43701028,1690916032
-25211569,-43700954,1690916032
-25219076,-43708461,1690916032
-25218548,-43707933,1690916032
-25261764,-43751149,1690916032
-25259184,-43748569,1690916032
-25264925,-43754310,1690916032
-25275355,-43764740,1690916032
-25280271,-43769656,1690916032
-25273060,-43762445,1690916032
-25264070,-43753455,1690916033
-25219605,-43708990,1690916033
-25263635,-43753020,1690916033
-25274857,-43764242,1690916033
-25264661,-43754046,1690916033
-25270278,-43759663,1690916033
-25278982,-43768367,1690916033
-25288626,-43778011,1690916033
-25288689,-43778074,1690916033
-25328840,-43818225,1690916033
-25287589,-43776974,1690916033
-25279509,-43768894,1690916033
-25219796,-43709181,1690916033
-25215491,-43704876,1690916033
-25198317,-43687702,1690916033
-25196517,-43685902,1690916033
-25092604,-43581989,1690916033
-25091617,-43581002,1690916033
-25017511,-43506896,1690916033
-25000652,-43490037,1690916033
-25005818,-43495203,1690916033
-24942037,-43431422,1690916033
-24934174,-43423559,1690916033
-24882163,-43371548,1690916033
-24890026,-43379411,1690916033
-24822292,-43311677,1690916034
-24761119,-43250504,1690916034
-24804311,-43293696,1690916034
-24753951,-43243336,1690916034
-24758489,-43247874,1690916034
-24758443,-43247828,1690916034
-24741313,-43230698,1690916034
-24738581,-43227966,1690916034
-24735958,-43225343,1690916034
-24736505,-43225890,1690916034
-24696232,-43185617,1690916034
-24698848,-43188233,1690916034
-24735480,-43224865,1690916034
-24750859,-43240244,1690916034
-24821781,-43311166,1690916034
-24824584,-43313969,1690916034
-24936471,-43425856,1690916034
-24951048,-43440433,1690916034
-24957632,-43447017,1690916034
-25023666,-43513051,1690916034
-25074636,-43564021,1690916034
-25084107,-43573492,1690916034
-25076409,-43565794,1690916034
-25092027,-43581412,1690916034
-25138412,-43627797,1690916034
-25196826,-43686211,1690916035
-25204176,-43693561,1690916035
-25207212,-43696597,1690916035
-25202461,-43691846,1690916035
-25206756,-43696141,1690916035
-25223677,-43713062,1690916035
-25274802,-43764187,1690916035
-25274531,-43763916,1690916035
-25276326,-43765711,1690916035
-25326056,-43815441,1690916035
-25324198,-43813583,1690916035
-25345962,-43835347,1690916035
-25333713,-43823098,1690916035
-25286312,-43775697,1690916035
-25350885,-43840270,1690916035
-25324260,-43813645,1690916035
-25275364,-43764749,1690916035
-25333792,-43823177,1690916035
-25287112,-43776497,1690916035
-25264905,-43754290,1690916035
-25282259,-43771644,1690916035
-25328415,-43817800,1690916035
-25289957,-43779342,1690916035
-25282016,-43771401,1690916035
-25216771,-43706156,1690916035
-25198104,-43687489,1690916036
-25151187,-43640572,1690916036
-25093068,-43582453,1690916036
-25074945,-43564330,1690916036
-25072349,-43561734,1690916036
-25027075,-43516460,1690916036
-24952022,-43441407,1690916036
-24956687,-43446072,1690916036
-24947742,-43437127,1690916036
-24950278,-43439663,1690916036
-24892077,-43381462,1690916036
-24950992,-43440377,1690916036
-24877038,-43366423,1690916036
-24817899,-43307284,1690916036
-24827607,-43316992,1690916036
-24760014,-43249399,1690916036
-24756245,-43245630,1690916036
-24814537,-43303922,1690916036
-24759780,-43249165,1690916036
-24798670,-43288055,1690916036
-24745134,-43234519,1690916036
-24759558,-43248943,1690916036
-24815051,-43304436,1690916036
-24761794,-43251179,1690916036
-24806679,-43296064,1690916036
-24818610,-43307995,1690916037
-24825297,-43314682,1690916037
-24882864,-43372249,1690916037
-24943045,-43432430,1690916037
-24999092,-43488477,1690916037
-25020867,-43510252,1690916037
-25067016,-43556401,1690916037
-25092845,-43582230,1690916037
-25193494,-43682879,1690916037
-25141682,-43631067,1690916037
-25140393,-43629778,1690916037
-25196964,-43686349,1690916037
-25200624,-43690009,1690916037
-25194784,-43684169,1690916037
-25214445,-43703830,1690916037
-25222397,-43711782,1690916037
-25259025,-43748410,1690916037
-25283350,-43772735,1690916037
-25329080,-43818465,1690916037
-25283023,-43772408,1690916037
-25327304,-43816689,1690916037
-25289715,-43779100,1690916037
-25337275,-43826660,1690916037
-25346743,-43836128,1690916037
-25397268,-43886653,1690916038
-25349129,-43838514,1690916038
-25345042,-43834427,1690916038
-25344509,-43833894,1690916038
-25355297,-43844682,1690916038
-25389069,-43878454,1690916038
-25392356,-43881741,1690916038
-25333532,-43822917,1690916038
-25285296,-43774681,1690916038
-25340894,-43830279,1690916038
-25285040,-43774425,1690916038
-25283527,-43772912,1690916038
-25285845,-43775230,1690916038
-25338846,-43828231,1690916038
-25331742,-43821127,1690916038
-25327032,-43816417,1690916038
-25277882,-43767267,1690916038
-25221350,-43710735,1690916038
-25157862,-43647247,1690916038
-25147127,-43636512,1690916038
-25133777,-43623162,1690916038
-25127930,-43617315,1690916038
-25091783,-43581168,1690916038
-25067512,-43556897,1690916038
-25003955,-43493340,1690916038
-24945844,-43435229,1690916038
-24955913,-43445298,1690916039
-24950788,-43440173,1690916039
-24939220,-43428605,1690916039
-24877857,-43367242,1690916039
-24880847,-43370232,1690916039
-24873930,-43363315,1690916039
-24866771,-43356156,1690916039
-24801002,-43290387,1690916039
-24801262,-43290647,1690916039
-24809639,-43299024,1690916039
-24815860,-43305245,1690916039
-24825764,-43315149,1690916039
-24876046,-43365431,1690916039
-24933649,-43423034,1690916039
-24997347,-43486732,1690916039
-25011969,-43501354,1690916039
-25092787,-43582172,1690916039
-25136107,-43625492,1690916039
-25141703,-43631088,1690916039
-25144505,-43633890,1690916039
-25151178,-43640563,1690916039
-25196214,-43685599,1690916039
-25259035,-43748420,1690916039
-25212341,-43701726,1690916039
-25259216,-43748601,1690916039
-25267116,-43756501,1690916040
-25258232,-43747617,1690916040
-25262578,-43751963,1690916040
-25260760,-43750145,1690916040
-25266375,-43755760,1690916040
-25274392,-43763777,1690916040
-25343410,-43832795,1690916040
-25342899,-43832284,1690916040
-25343480,-43832865,1690916040
-25347498,-43836883,1690916040
-25343986,-43833371,1690916040
-25352971,-43842356,1690916040
-25342894,-43832279,1690916040
-25333216,-43822601,1690916040
-25353164,-43842549,1690916040
-25345537,-43834922,1690916040
-25390756,-43880141,1690916040
-25348625,-43838010,1690916040
-25388966,-43878351,1690916040
-25395730,-43885115,1690916040
-25349346,-43838731,1690916040
-25335796,-43825181,1690916040
-25325255,-43814640,1690916040
-25266206,-43755591,1690916040
-25215661,-43705046,1690916040
-25206521,-43695906,1690916041
-25143583,-43632968,1690916041
-25145858,-43635243,1690916041
-25197279,-43686664,1690916041
-25204505,-43693890,1690916041
-25151188,-43640573,1690916041
-25091529,-43580914,1690916041
-25082097,-43571482,1690916041
-25023969,-43513354,1690916041
-25018898,-43508283,1690916041
-25013515,-43502900,1690916041
-25017028,-43506413,1690916041
-24960800,-43450185,1690916041
-24997599,-43486984,1690916041
-25001461,-43490846,1690916041
-25002438,-43491823,1690916041
-25066676,-43556061,1690916041
-25135853,-43625238,1690916041
-25150415,-43639800,1690916041
-25155799,-43645184,1690916041
-25199555,-43688940,1690916041
-25209083,-43698468,1690916041
-25205497,-43694882,1690916041
-25257470,-43746855,1690916041
-25266682,-43756067,1690916042
-25334710,-43824095,1690916042
-25289250,-43778635,1690916042
-25339615,-43829000,1690916042
-25352652,-43842037,1690916042
-25398975,-43888360,1690916042
-25348784,-43838169,1690916042
-25337109,-43826494,1690916042
-25388541,-43877926,1690916042
-25393137,-43882522,1690916042
-25396488,-43885873,1690916042
-25400747,-43890132,1690916042
-25461705,-43951090,1690916042
-25408451,-43897836,1690916042
-25399786,-43889171,1690916042
-25401621,-43891006,1690916042
-25405430,-43894815,1690916042
-25340348,-43829733,1690916042
-25282744,-43772129,1690916042
-25336049,-43825434,1690916042
-25343193,-43832578,1690916042
-25329335,-43818720,1690916042
-25344975,-43834360,1690916042
-25393416,-43882801,1690916042
-25400570,-43889955,1690916042
-25412869,-43902254,1690916043
-25412318,-43901703,1690916043
-25456812,-43946197,1690916043
-25399578,-43888963,1690916043
-25418153,-43907538,1690916043
-25388795,-43878180,1690916043
-25330954,-43820339,1690916043
-25328297,-43817682,1690916043
-25285033,-43774418,1690916043
-25265412,-43754797,1690916043
-25268459,-43757844,1690916043
-25268713,-43758098,1690916043
-25258528,-43747913,1690916043
-25209835,-43699220,1690916043
-25209252,-43698637,1690916043
-25217216,-43706601,1690916043
-25263128,-43752513,1690916043
-25206461,-43695846,1690916043
-25204408,-43693793,1690916043
-25206470,-43695855,1690916043
-25273768,-43763153,1690916043
-25273079,-43762464,1690916043
-25326087,-43815472,1690916043
-25287695,-43777080,1690916043
-25284111,-43773496,1690916043
-25335795,-43825180,1690916043
-25337332,-43826717,1690916044
-25353893,-43843278,1690916044
-25339387,-43828772,1690916044
-25410796,-43900181,1690916044
-25454268,-43943653,1690916044
-25462770,-43952155,1690916044
-25478084,-43967469,1690916044
-25548054,-44037439,1690916044
-25537960,-44027345,1690916044
-25609499,-44098884,1690916044
-25600467,-44089852,1690916044
-25652201,-44141586,1690916044
-25615554,-44104939,1690916044
-25653717,-44143102,1690916044
-25681837,-44171222,1690916044
-25727771,-44217156,1690916044
-25792222,-44281607,1690916044
-25797092,-44286477,1690916044
-25847722,-44337107,1690916044
-25933312,-44422697,1690916044
-25997325,-44486710,1690916044
-26109951,-44599336,1690916044
-26177752,-44667137,1690916044
-26313903,-44803288,1690916044
-26392557,-44881942,1690916044
-26457825,-44947210,1690916045
-26455208,-44944593,1690916045
-26468592,-44957977,1690916045
-26380027,-44869412,1690916045
-26372016,-44861401,1690916045
-26327243,-44816628,1690916045
-26253797,-44743182,1690916045
-26138811,-44628196,1690916045
-26113197,-44602582,1690916045
-25937876,-44427261,1690916045
-25995686,-44485071,1690916045
-25940453,-44429838,1690916045
-25929966,-44419351,1690916045
-25991406,-44480791,1690916045
-25999838,-44489223,1690916045
-26065904,-44555289,1690916045
-26068439,-44557824,1690916045
