time,mod,event
719.3599998950958,26085691,breathing
719.4000000953674,26092811,breathing
719.4400000572205,26041857,breathing
719.4800000190735,26037036,breathing
719.5199999809265,25953336,breathing
719.5599999427795,25953033,breathing
719.5999999046326,25893696,breathing
719.6400001049042,25918054,breathing
720.6800000667572,25898101,breathing
720.7200000286102,25846064,breathing
720.7599999904633,25903952,breathing
720.7999999523163,25914885,breathing
720.8399999141693,25841173,breathing
720.8800001144409,25853482,breathing
720.920000076294,25779467,breathing
720.960000038147,25775914,breathing
720.0,25822317,breathing
720.039999961853,25781866,breathing
720.079999923706,25777417,breathing
720.1199998855591,25764702,breathing
720.1600000858307,25719597,breathing
720.2000000476837,25644622,breathing
720.2400000095367,25696768,breathing
720.2799999713898,25691501,breathing
720.3199999332428,25628224,breathing
720.3599998950958,25584465,breathing
720.4000000953674,25575427,breathing
720.4400000572205,25517631,breathing
720.4800000190735,25513730,breathing
720.5199999809265,25454901,breathing
720.5599999427795,25449488,breathing
721.5999999046326,25457701,breathing
720.6400001049042,25444959,breathing
721.6800000667572,25447433,breathing
721.7200000286102,25393211,breathing
721.7599999904633,25434362,breathing
721.7999999523163,25368866,breathing
721.8399999141693,25391705,breathing
721.8800001144409,25382505,breathing
721.920000076294,25436709,breathing
721.960000038147,25435676,breathing
721.0,25459509,breathing
721.039999961853,25523051,breathing
721.079999923706,25627204,breathing
721.1199998855591,25635853,breathing
721.1600000858307,25642020,breathing
721.2000000476837,25708603,breathing
721.2400000095367,25758051,breathing
721.2799999713898,25763665,breathing
721.3199999332428,25786391,breathing
721.3599998950958,25786481,breathing
721.4000000953674,25827666,breathing
721.4400000572205,25888853,breathing
721.4800000190735,25904954,breathing
721.5199999809265,25955099,breathing
721.5599999427795,25964546,breathing
721.5999999046326,25984554,breathing
721.6400001049042,26037517,breathing
722.6800000667572,26024971,breathing
722.7200000286102,26039158,breathing
722.7599999904633,26101007,breathing
722.7999999523163,26113822,breathing
722.8399999141693,26112373,breathing
722.8800001144409,26115125,breathing
722.920000076294,26154783,breathing
722.960000038147,26175000,breathing
722.0,26174545,breathing
722.039999961853,26158588,breathing
722.079999923706,26157577,breathing
722.1199998855591,26169669,breathing
722.1600000858307,26113394,breathing
722.2000000476837,26094454,breathing
722.2400000095367,26100991,breathing
722.2799999713898,26085885,breathing
722.3199999332428,26036321,breathing
722.3599998950958,26045995,breathing
722.4000000953674,26092584,breathing
722.4400000572205,26086227,breathing
722.4800000190735,26088816,breathing
722.5199999809265,26027115,breathing
722.5599999427795,25981176,breathing
722.5999999046326,25976946,breathing
722.6400001049042,25915183,breathing
723.6800000667572,25918247,breathing
723.7200000286102,25963883,breathing
723.7599999904633,25962261,breathing
723.7999999523163,26020901,breathing
723.8399999141693,26086485,breathing
723.8800001144409,26095639,breathing
723.920000076294,26095382,breathing
723.960000038147,26084922,breathing
723.0,26035826,breathing
723.039999961853,26040109,breathing
723.079999923706,26085403,breathing
723.1199998855591,25974288,breathing
723.1600000858307,25956983,breathing
723.2000000476837,25905503,breathing
723.2400000095367,25844033,breathing
723.2799999713898,25830242,breathing
723.3199999332428,25828662,breathing
723.3599998950958,25822512,breathing
723.4000000953674,25787180,breathing
723.4400000572205,25782882,breathing
723.4800000190735,25772589,breathing
723.5199999809265,25711642,breathing
723.5599999427795,25704771,breathing
723.5999999046326,25652474,breathing
723.6400001049042,25639929,breathing
724.6800000667572,25628225,breathing
724.7200000286102,25633118,breathing
724.7599999904633,25562393,breathing
724.7999999523163,25505579,breathing
724.8399999141693,25510461,breathing
724.8800001144409,25514605,breathing
724.920000076294,25454648,breathing
724.960000038147,25510678,breathing
724.0,25510922,breathing
724.039999961853,25503047,breathing
724.079999923706,25394176,breathing
724.1199998855591,25430613,breathing
724.1600000858307,25368366,breathing
724.2000000476837,25323010,breathing
724.2400000095367,25298936,breathing
724.2799999713898,25319784,breathing
724.3199999332428,25329231,breathing
724.3599998950958,25299960,breathing
724.4000000953674,25303340,breathing
724.4400000572205,25299736,breathing
724.4800000190735,25303550,breathing
724.5199999809265,25297416,breathing
724.5599999427795,25308249,breathing
724.5999999046326,25326922,breathing
724.6400001049042,25378386,breathing
725.6800000667572,25430634,breathing
725.7200000286102,25500416,breathing
725.7599999904633,25584403,breathing
725.7999999523163,25639263,breathing
725.8399999141693,25762325,breathing
725.8800001144409,25777708,breathing
725.920000076294,25834573,breathing
725.960000038147,25834049,breathing
725.0,25901085,breathing
725.039999961853,25892694,breathing
725.079999923706,25896959,breathing
725.1199998855591,25907743,breathing
725.1600000858307,25954867,breathing
725.2000000476837,25968729,breathing
725.2400000095367,25983996,breathing
725.2799999713898,26033485,breathing
725.3199999332428,26039844,breathing
725.3599998950958,26100765,breathing
725.4000000953674,26085119,breathing
725.4400000572205,26091785,breathing
725.4800000190735,26112056,breathing
725.5199999809265,26153738,breathing
725.5599999427795,26176545,breathing
725.5999999046326,26154534,breathing
726.6400001049042,26152700,breathing
726.6800000667572,26155855,breathing
726.7200000286102,26168674,breathing
726.7599999904633,26173239,breathing
726.7999999523163,26113556,breathing
726.8399999141693,26162240,breathing
726.8800001144409,26110317,breathing
726.920000076294,26084174,breathing
726.960000038147,26047303,breathing
726.0,26028539,breathing
726.039999961853,26113099,breathing
726.079999923706,26113054,breathing
726.1199998855591,26154019,breathing
726.1600000858307,26159940,breathing
726.2000000476837,26163498,breathing
726.2400000095367,26158844,breathing
726.2799999713898,26107405,breathing
726.3199999332428,26095966,breathing
726.3599998950958,26050098,breathing
726.4000000953674,25977924,breathing
726.4400000572205,25966381,breathing
726.4800000190735,25958261,breathing
726.5199999809265,25892199,breathing
726.5599999427795,25852227,breathing
726.5999999046326,25848928,breathing
726.6400001049042,25847919,breathing
727.6800000667572,25839681,breathing
727.7200000286102,25832504,breathing
727.7599999904633,25838396,breathing
727.7999999523163,25821776,breathing
727.8399999141693,25762337,breathing
727.8800001144409,25702907,breathing
727.920000076294,25713244,breathing
727.960000038147,25653264,breathing
727.0,25634356,breathing
727.039999961853,25573191,breathing
727.079999923706,25583403,breathing
727.1199998855591,25520383,breathing
727.1600000858307,25510904,breathing
727.2000000476837,25460757,breathing
727.2400000095367,25511764,breathing
727.2799999713898,25394972,breathing
727.3199999332428,25457146,breathing
727.3599998950958,25434123,breathing
727.4000000953674,25432127,breathing
727.4400000572205,25389876,breathing
727.4800000190735,25370190,breathing
727.5199999809265,25363562,breathing
727.5599999427795,25317210,breathing
727.5999999046326,25321566,breathing
727.6400001049042,25368647,breathing
728.6800000667572,25317626,breathing
728.7200000286102,25371468,breathing
728.7599999904633,25388826,breathing
728.7999999523163,25375567,breathing
728.8399999141693,25394536,breathing
728.8800001144409,25429546,breathing
728.920000076294,25387593,breathing
728.960000038147,25432673,breathing
728.0,25434378,breathing
728.039999961853,25460765,breathing
728.079999923706,25511942,breathing
728.1199998855591,25567318,breathing
728.1600000858307,25653054,breathing
728.2000000476837,25767982,breathing
728.2400000095367,25775655,breathing
728.2799999713898,25786686,breathing
728.3199999332428,25840446,breathing
728.3599998950958,25901118,breathing
728.4000000953674,25843560,breathing
728.4400000572205,25913353,breathing
728.4800000190735,25961812,breathing
728.5199999809265,25983552,breathing
728.5599999427795,25970789,breathing
728.5999999046326,26023248,breathing
728.6400001049042,26034208,breathing
729.6800000667572,26047798,breathing
729.7200000286102,26085148,breathing
729.7599999904633,26047790,breathing
729.7999999523163,26048318,breathing
729.8399999141693,26094850,breathing
729.8800001144409,26157879,breathing
729.920000076294,26116184,breathing
729.960000038147,26161219,breathing
729.0,26165529,breathing
729.039999961853,26173531,breathing
729.079999923706,26170911,breathing
729.1199998855591,26159868,breathing
729.1600000858307,26224669,breathing
729.2000000476837,26222644,breathing
729.2400000095367,26166090,breathing
729.2799999713898,26155256,breathing
729.3199999332428,26105961,breathing
729.3599998950958,26047545,breathing
729.4000000953674,26089845,breathing
729.4400000572205,26086713,breathing
729.4800000190735,26026242,breathing
729.5199999809265,26038039,breathing
729.5599999427795,25982729,breathing
729.5999999046326,26027514,breathing
730.6400001049042,26031460,breathing
730.6800000667572,26047787,breathing
730.7200000286102,26049904,breathing
730.7599999904633,26044466,breathing
730.7999999523163,26108206,breathing
730.8399999141693,26110069,breathing
730.8800001144409,26043978,breathing
730.920000076294,26039350,breathing
730.960000038147,26023491,breathing
730.0,26037817,breathing
730.039999961853,26046748,breathing
730.079999923706,26031403,breathing
730.1199998855591,25981549,breathing
730.1600000858307,25967866,breathing
730.2000000476837,25915735,breathing
730.2400000095367,25904133,breathing
730.2799999713898,25911613,breathing
730.3199999332428,25853970,breathing
730.3599998950958,25903157,breathing
730.4000000953674,25887805,breathing
730.4400000572205,25828712,breathing
730.4800000190735,25778782,breathing
730.5199999809265,25782316,breathing
730.5599999427795,25783825,breathing
730.5999999046326,25781555,breathing
731.6400001049042,25770615,breathing
731.6800000667572,25721119,breathing
731.7200000286102,25706833,breathing
731.7599999904633,25693771,breathing
731.7999999523163,25634868,breathing
731.8399999141693,25630794,breathing
731.8800001144409,25588847,breathing
731.920000076294,25581050,breathing
731.960000038147,25570583,breathing
731.0,25589518,breathing
731.039999961853,25569057,breathing
731.079999923706,25518146,breathing
731.1199998855591,25458456,breathing
731.1600000858307,25496678,breathing
731.2000000476837,25433401,breathing
731.2400000095367,25446219,breathing
731.2799999713898,25449821,breathing
731.3199999332428,25454921,breathing
731.3599998950958,25502720,breathing
731.4000000953674,25517565,breathing
731.4400000572205,25506119,breathing
731.4800000190735,25512796,breathing
731.5199999809265,25520992,breathing
731.5599999427795,25571344,breathing
731.5999999046326,25577826,breathing
731.6400001049042,25575019,breathing
732.6800000667572,25632107,breathing
732.7200000286102,25656110,breathing
732.7599999904633,25702455,breathing
732.7999999523163,25699080,breathing
732.8399999141693,25713268,breathing
732.8800001144409,25707562,breathing
732.920000076294,25761797,breathing
732.960000038147,25763108,breathing
732.0,25764721,breathing
732.039999961853,25760101,breathing
732.079999923706,25830399,breathing
732.1199998855591,25833331,breathing
732.1600000858307,25827878,breathing
732.2000000476837,25896542,breathing
732.2400000095367,25850130,breathing
732.2799999713898,25898007,breathing
732.3199999332428,25853470,breathing
732.3599998950958,25894166,breathing
732.4000000953674,25836845,breathing
732.4400000572205,25891936,breathing
732.4800000190735,25841666,breathing
732.5199999809265,25834760,breathing
732.5599999427795,25781004,breathing
732.5999999046326,25893179,breathing
732.6400001049042,25842034,breathing
733.6800000667572,25833327,breathing
733.7200000286102,25900358,breathing
733.7599999904633,25850721,breathing
733.7999999523163,25844048,breathing
733.8399999141693,25893429,breathing
733.8800001144409,25890045,breathing
733.920000076294,25892404,breathing
733.960000038147,25904708,breathing
733.0,25908781,breathing
733.039999961853,25916954,breathing
733.079999923706,25918997,breathing
733.1199998855591,25905771,breathing
733.1600000858307,25900625,breathing
